    0.245363098620269820E+07   -0.402838788848810636E+00    0.113569019950606886E+03   -0.320424855064794678E+00    0.123341437929290088E+00    0.187289132557474375E+03    0.131840177113578150E+00   -0.477187501432376848E+03
    0.245363098620269820E+07   -0.402838788848810636E+00    0.113569019950606886E+03   -0.320424855064794678E+00    0.123341437929290088E+00    0.187289132557474375E+03    0.131840177113578150E+00   -0.477187501432376848E+03
    0.245363064199072588E+07   -0.384491068434229533E+00    0.114549311168425788E+03   -0.282818066965106474E+00    0.102867817846608589E+00    0.187073207024813030E+03    0.183183656854263854E+00   -0.477187225969677570E+03
    0.245363036729012616E+07   -0.396987544075082854E+00    0.107199185558357811E+03   -0.227964658213624882E+00    0.106711743418051785E+00    0.187238118248216693E+03    0.148713252256540612E+00   -0.477184817431274041E+03
    0.245363065996708395E+07   -0.396942730840048164E+00    0.112902658406354192E+03   -0.305576237879334855E+00    0.119097527491102806E+00    0.187149639559567447E+03    0.147868380153354406E+00   -0.477181101802811099E+03
    0.245363097222745325E+07   -0.444772355133115971E+00    0.107202359529829550E+03   -0.333908623172614605E+00    0.129499576839367081E+00    0.187226275394066420E+03    0.344320765708866234E-02   -0.477180343365413535E+03
    0.245363016454937588E+07   -0.434553865871440181E+00    0.104740615064616776E+03   -0.279927670048381982E+00    0.110887792502191274E+00    0.187306940036353069E+03    0.380367556385306435E-01   -0.477178030618429148E+03
    0.245363056900957180E+07   -0.437052128677310359E+00    0.106159252833667864E+03   -0.303698924557464556E+00    0.113022524826105197E+00    0.187238169730873835E+03    0.222953231934163339E-01   -0.477177548071996739E+03
    0.245363107396859583E+07   -0.412905194461324898E+00    0.112905769420403118E+03   -0.320997955066158192E+00    0.107336041749429345E+00    0.187125539973307951E+03    0.999092109909770348E-01   -0.477175373486857666E+03
    0.245363076883974299E+07   -0.435313287079087896E+00    0.108115844262057635E+03   -0.313433858465738069E+00    0.112834029499153554E+00    0.187076135061325999E+03    0.282387180136640832E-01   -0.477174409374490949E+03
    0.245363080068227369E+07   -0.425859475578892699E+00    0.104753270578132160E+03   -0.271753750032092900E+00    0.116712551026454836E+00    0.187203840248578842E+03    0.567375210571857552E-01   -0.477173045856690862E+03
    0.245363080137801263E+07   -0.442059863382840423E+00    0.102853899067760409E+03   -0.287085845653198724E+00    0.127498692821605086E+00    0.187304847687462541E+03    0.729964870012776799E-02   -0.477168261166322850E+03
    0.245363087977608247E+07   -0.419958201035366185E+00    0.107582097151508322E+03   -0.295165129111456148E+00    0.125413519144043417E+00    0.187233022110236874E+03    0.744047740817726511E-01   -0.477165862168440526E+03
    0.245363068703916389E+07   -0.434473413932126018E+00    0.105774123389914692E+03   -0.293140905985700806E+00    0.112086171953128644E+00    0.187417879543301979E+03    0.344028986943630613E-01   -0.477164495486136161E+03
    0.245363034654827323E+07   -0.417530880120986048E+00    0.110474633795808401E+03   -0.315802578811759771E+00    0.110890851077646735E+00    0.187328439069802414E+03    0.888144846890202844E-01   -0.477162608556283772E+03
    0.245363078914905619E+07   -0.435460291448844017E+00    0.105468927324075977E+03   -0.299175388592718250E+00    0.120863242723759701E+00    0.187284795269516167E+03    0.329560075124027269E-01   -0.477161372719549263E+03
    0.245363115859198477E+07   -0.402466777732494840E+00    0.118927641645181154E+03   -0.347633091132968031E+00    0.119557281619944944E+00    0.187006185021747939E+03    0.132887213888523592E+00   -0.477158051391400420E+03
    0.245363097131517623E+07   -0.436600983780987884E+00    0.111011017049666606E+03   -0.354997139716225263E+00    0.126169418561344449E+00    0.187297604865589960E+03    0.292225188041333982E-01   -0.477153477573353086E+03
    0.245363053715051105E+07   -0.401027419094837190E+00    0.117195579550139925E+03   -0.321718797683791191E+00    0.102704571392341237E+00    0.187070895526101140E+03    0.140668980916399927E+00   -0.477153294621544887E+03
    0.245363070956305135E+07   -0.404861414563180588E+00    0.114248439014950620E+03   -0.324839002585720182E+00    0.106377711189621027E+00    0.187122361997186374E+03    0.123274580714610629E+00   -0.477153107733640923E+03
    0.245363023517869413E+07   -0.439233512565327944E+00    0.103568914686328270E+03   -0.274622411656977983E+00    0.107083336503317694E+00    0.187201944125619775E+03    0.195506535117226897E-01   -0.477151156775423203E+03
    0.245363062693352811E+07   -0.429496065123155968E+00    0.103418740731424620E+03   -0.255490799735950791E+00    0.111359374447144277E+00    0.187401720368565179E+03    0.527313293963925372E-01   -0.477146707490675453E+03
    0.245363021713794908E+07   -0.415108059394443840E+00    0.104054235598828427E+03   -0.215298228161783622E+00    0.957386070552279644E-01    0.187162458206672568E+03    0.953790356615574902E-01   -0.477145133576980129E+03
    0.245363095938799065E+07   -0.428599543498421443E+00    0.110081245684232684E+03   -0.340173724798513599E+00    0.134932488052330712E+00    0.187212126479511454E+03    0.524218345473079772E-01   -0.477143944141418274E+03
    0.245363099073096178E+07   -0.415459651461378865E+00    0.112377493974574449E+03   -0.319204109867361308E+00    0.121403628511393413E+00    0.187182953015874602E+03    0.992729007357351784E-01   -0.477143629798867494E+03
    0.245363012999796821E+07   -0.414838622920432942E+00    0.108262924034590512E+03   -0.265088297823103780E+00    0.914789017286934403E-01    0.187099313135404657E+03    0.989285388838385127E-01   -0.477136404878060659E+03
    0.245363076769182226E+07   -0.419220748672692989E+00    0.115475664699647226E+03   -0.358557569061229542E+00    0.116939153831168929E+00    0.187039634828217771E+03    0.808565980582952037E-01   -0.477123859232960740E+03
    0.245363113831538986E+07   -0.440278659959138841E+00    0.104466836330890814E+03   -0.287885596346452555E+00    0.121535534789402822E+00    0.187358420416869876E+03    0.151053641700665126E-01   -0.477120026032181954E+03
    0.245363033855429851E+07   -0.415858018912577010E+00    0.108676344246324206E+03   -0.295509607276214004E+00    0.108223832973751266E+00    0.187295690996086279E+03    0.934312134364925356E-01   -0.477118156358764566E+03
    0.245363103269415163E+07   -0.426959448336129199E+00    0.111023975148541709E+03   -0.325526240733729155E+00    0.110110595155392010E+00    0.187117167104031466E+03    0.539873164643795631E-01   -0.477113455950018533E+03
    0.245363071210643044E+07   -0.431465636432408428E+00    0.105485617499707217E+03   -0.273665577426506323E+00    0.108931038373952460E+00    0.187327950475722105E+03    0.499293795228183540E-01   -0.477113176169038809E+03
    0.245363037192721199E+07   -0.436130596428633610E+00    0.103648236357336032E+03   -0.270630884982323183E+00    0.106278236012746330E+00    0.187379502899411762E+03    0.318744633496278532E-01   -0.477109055807004893E+03
    0.245363099517335184E+07   -0.408966104690439369E+00    0.113179328748204327E+03   -0.317267498870678566E+00    0.121567177935926307E+00    0.187163537633491558E+03    0.117891983076812853E+00   -0.477106282982762991E+03
    0.245363098316787835E+07   -0.433761574197383704E+00    0.105917029085257298E+03   -0.288255833188702681E+00    0.109992225599421678E+00    0.187150910545290060E+03    0.336318367171327473E-01   -0.477105664641345243E+03
    0.245363070716233645E+07   -0.397164668381719932E+00    0.115956853986510893E+03   -0.312232017190727518E+00    0.100979719134304813E+00    0.186961466287131657E+03    0.145093592994241516E+00   -0.477103715446762692E+03
    0.245363070716233645E+07   -0.397164668381719932E+00    0.115956853986510893E+03   -0.312232017190727518E+00    0.100979719134304813E+00    0.186961466287131657E+03    0.145093592994241516E+00   -0.477103715446762692E+03
    0.245363012661307119E+07   -0.418209261641505514E+00    0.103456962904657217E+03   -0.236201780794377314E+00    0.103461725754796618E+00    0.187289119076512947E+03    0.844493287444408047E-01   -0.477103096573384278E+03
    0.245363012661307119E+07   -0.418209261641505514E+00    0.103456962904657217E+03   -0.236201780794377314E+00    0.103461725754796618E+00    0.187289119076512947E+03    0.844493287444408047E-01   -0.477103096573384278E+03
    0.245363071620029211E+07   -0.422322164080776496E+00    0.105738431300871682E+03   -0.269918701497162183E+00    0.107000296076785517E+00    0.187337614211210564E+03    0.707191379895718703E-01   -0.477092217998749788E+03
    0.245363060149853397E+07   -0.436671623947357590E+00    0.104576895299371060E+03   -0.270460327656254773E+00    0.998578901646350880E-01    0.187170793323804872E+03    0.284431153148982652E-01   -0.477092127290357325E+03
    0.245363073243484367E+07   -0.391634033139433679E+00    0.115981179960892760E+03   -0.315235106643707852E+00    0.116326687014103536E+00    0.187013176890779818E+03    0.161187532226062274E+00   -0.477091211647247462E+03
    0.245363133183788229E+07   -0.434625958925179745E+00    0.110357004836522151E+03   -0.339553978684840829E+00    0.124266410963406182E+00    0.187099764412520074E+03    0.300396997215940965E-01   -0.477089124361965958E+03
    0.245363053222112684E+07   -0.409027206754655204E+00    0.108471923260656993E+03   -0.272419616951064647E+00    0.115165121038423246E+00    0.187135472558523020E+03    0.109570670468589801E+00   -0.477080775138869114E+03
    0.245363101771012973E+07   -0.435860294516848490E+00    0.107518063655778093E+03   -0.318731375047192345E+00    0.133883427647750075E+00    0.187257050086026965E+03    0.319284727323511652E-01   -0.477079783828711754E+03
    0.245363067491759220E+07   -0.422710260172316832E+00    0.112067605034614303E+03   -0.334811787137298644E+00    0.107702920349157738E+00    0.187215644848355055E+03    0.695648854018572071E-01   -0.477079263322012423E+03
    0.245363067491759220E+07   -0.422710260172316832E+00    0.112067605034614303E+03   -0.334811787137298644E+00    0.107702920349157738E+00    0.187215644848355055E+03    0.695648854018572071E-01   -0.477079263322012423E+03
    0.245363064419247769E+07   -0.424938244750433070E+00    0.105720509052983104E+03   -0.265838057787701143E+00    0.108012308852200256E+00    0.187378537038856962E+03    0.693708964874839712E-01   -0.477077294179612750E+03
    0.245363050355506875E+07   -0.404346226422302779E+00    0.108476532529961929E+03   -0.243984818897309830E+00    0.951185838598005429E-01    0.187020355284497555E+03    0.127015761336432553E+00   -0.477071345943097299E+03
    0.245363054480632767E+07   -0.405347162066906463E+00    0.109499390980902092E+03   -0.256307672349346316E+00    0.987190028311457635E-01    0.187269109539841793E+03    0.128017614867653146E+00   -0.477071306901259447E+03
    0.245363076031441148E+07   -0.401786555955887414E+00    0.111320254962696282E+03   -0.276055280451511731E+00    0.105831193697485726E+00    0.187047384612767956E+03    0.131370441087375639E+00   -0.477071226297424516E+03
    0.245363097736806935E+07   -0.437493825033234751E+00    0.105154833533545599E+03   -0.293790571640225151E+00    0.114709853350551616E+00    0.187277691531388683E+03    0.235199478030787106E-01   -0.477070942987155718E+03
    0.245363097736806935E+07   -0.437493825033234751E+00    0.105154833533545599E+03   -0.293790571640225151E+00    0.114709853350551616E+00    0.187277691531388683E+03    0.235199478030787106E-01   -0.477070942987155718E+03
    0.245363038052749448E+07   -0.416007596886504349E+00    0.110816985682199430E+03   -0.285296013361441170E+00    0.963990027771732816E-01    0.187047477657001025E+03    0.967194739968456063E-01   -0.477070263876850731E+03
    0.245363094233695138E+07   -0.426416656036775699E+00    0.109278492202895734E+03   -0.305161653247494613E+00    0.112119858526907756E+00    0.187338133322350984E+03    0.650059994580608341E-01   -0.477070112817150232E+03
    0.245363081305345334E+07   -0.434836072229018433E+00    0.108221943913281365E+03   -0.310350327301015971E+00    0.120832271767593147E+00    0.187071185403221762E+03    0.353777080298899940E-01   -0.477068109285525907E+03
    0.245363070892920252E+07   -0.434517103089666401E+00    0.103730943964332710E+03   -0.251555272791813778E+00    0.106012805699772339E+00    0.187227932465567761E+03    0.347134532963704057E-01   -0.477067306954293940E+03
    0.245363064132699324E+07   -0.414503247487559845E+00    0.108985740668651545E+03   -0.282658935911468068E+00    0.118982704013234186E+00    0.187112633679795778E+03    0.999255670316659961E-01   -0.477067019356810817E+03
    0.245363120910685789E+07   -0.400448475661349224E+00    0.116893225332386010E+03   -0.333814120686322713E+00    0.125597824680422132E+00    0.187114135002913144E+03    0.139852321909401500E+00   -0.477066859024852022E+03
    0.245363097305370681E+07   -0.443080449995062797E+00    0.106079290932689048E+03   -0.316380115771772219E+00    0.126446721460064082E+00    0.187275629921276675E+03    0.102618692365558165E-01   -0.477065694024379241E+03
    0.245363113122497359E+07   -0.410669465082638352E+00    0.113840723257293320E+03   -0.320522551037803582E+00    0.109509671110629037E+00    0.187190349731625560E+03    0.105731792117916959E+00   -0.477060280583365227E+03
    0.245363084652550565E+07   -0.403562721390805290E+00    0.115687285649331272E+03   -0.323711828354259989E+00    0.119778494636649468E+00    0.187097826215178912E+03    0.131699261929831335E+00   -0.477055465905483175E+03
    0.245363104582583811E+07   -0.409907919196136672E+00    0.117035687496950061E+03   -0.338734727062126928E+00    0.103132075434773873E+00    0.187110414372437475E+03    0.113325683630654789E+00   -0.477053474812020454E+03
    0.245363037925533997E+07   -0.396706122724622023E+00    0.114510520811170437E+03   -0.307773272709930157E+00    0.106165188753536754E+00    0.187285103435845770E+03    0.152053320760935168E+00   -0.477050713053819550E+03
    0.245363049181524524E+07   -0.396649011275604146E+00    0.110847376945586092E+03   -0.276847653605742205E+00    0.107493171516875430E+00    0.187107522242475000E+03    0.145184393037164100E+00   -0.477049432726018267E+03
    0.245363014075346151E+07   -0.419849093359289771E+00    0.106327506977766319E+03   -0.257232217799257590E+00    0.103260222354998432E+00    0.187206844987365741E+03    0.860025271535691249E-01   -0.477042734255836649E+03
    0.245363085825951258E+07   -0.438260746311234461E+00    0.109529922434905913E+03   -0.332333599090280596E+00    0.124137067380829635E+00    0.187227837991607089E+03    0.274251542852151815E-01   -0.477042383181153696E+03
    0.245363115562260803E+07   -0.444844645915257297E+00    0.107838394621137610E+03   -0.328839510108432154E+00    0.115060794047478931E+00    0.187212246623573549E+03    0.100246934183229703E-02   -0.477040479200012214E+03
    0.245363092965367110E+07   -0.425609962660880470E+00    0.108693070674720872E+03   -0.282125587003275946E+00    0.103058777943297764E+00    0.187106954791663156E+03    0.668393259353299435E-01   -0.477038172138016876E+03
    0.245363071204862464E+07   -0.415633961264647134E+00    0.107680015023232599E+03   -0.271486402935744442E+00    0.117985959662848083E+00    0.187217588125071586E+03    0.923506444967615719E-01   -0.477034218749711385E+03
    0.245363057697601756E+07   -0.418493720182883444E+00    0.108143833095188526E+03   -0.286929721844156438E+00    0.120797843648593695E+00    0.187222234855822705E+03    0.837647093751866800E-01   -0.477033110702008344E+03
    0.245363103338148957E+07   -0.408200545856757580E+00    0.111554790469958647E+03   -0.314038648090622652E+00    0.123793084530616326E+00    0.187273691051717293E+03    0.114122247012471936E+00   -0.477026772990712857E+03
    0.245363018267953536E+07   -0.399108342421565787E+00    0.112702795502218649E+03   -0.287682923164106263E+00    0.976897890390735490E-01    0.187112201199795038E+03    0.147211638616824736E+00   -0.477025176232892989E+03
    0.245363018267953536E+07   -0.399108342421565787E+00    0.112702795502218649E+03   -0.287682923164106263E+00    0.976897890390735490E-01    0.187112201199795038E+03    0.147211638616824736E+00   -0.477025176232892989E+03
    0.245363029197190190E+07   -0.422548986471511401E+00    0.102903201438115246E+03   -0.220527470721273933E+00    0.102746803286935529E+00    0.187191459610586094E+03    0.723653467350057755E-01   -0.477019348986603518E+03
    0.245363087055320479E+07   -0.396727237389688403E+00    0.115286730738542730E+03   -0.305604918248158830E+00    0.108336431208412631E+00    0.187049374027444571E+03    0.153935935248885353E+00   -0.477019091414500508E+03
    0.245363089444213174E+07   -0.417550436260835878E+00    0.112346766458622184E+03   -0.326238457757522471E+00    0.121118767948460437E+00    0.187228031405177944E+03    0.854637147374976425E-01   -0.477017789312659772E+03
    0.245363086971652927E+07   -0.438960567503408727E+00    0.109654266245288454E+03   -0.331811097296590030E+00    0.112761294566537607E+00    0.187115252424479564E+03    0.244879665938552427E-01   -0.477016750292788345E+03
    0.245363059148350405E+07   -0.386328267783854318E+00    0.112869251407678263E+03   -0.258839346701175699E+00    0.989483040249450330E-01    0.187103577690121597E+03    0.179025746278255349E+00   -0.477016032423145987E+03
    0.245363047397091752E+07   -0.408286006897348952E+00    0.116512253718363297E+03   -0.345353305039038161E+00    0.109898092523445512E+00    0.187009561292992259E+03    0.115637852269519462E+00   -0.477014348259891278E+03
    0.245363047397091752E+07   -0.408286006897348952E+00    0.116512253718363297E+03   -0.345353305039038161E+00    0.109898092523445512E+00    0.187009561292992259E+03    0.115637852269519462E+00   -0.477014348259891278E+03
    0.245363018872629013E+07   -0.403585279604063984E+00    0.111396788095973406E+03   -0.269964624224785232E+00    0.942883943998367169E-01    0.187110004329471167E+03    0.133177521170041002E+00   -0.477011479421487422E+03
    0.245363018872629013E+07   -0.403585279604063984E+00    0.111396788095973406E+03   -0.269964624224785232E+00    0.942883943998367169E-01    0.187110004329471167E+03    0.133177521170041002E+00   -0.477011479421487422E+03
    0.245363014183751727E+07   -0.396055738891100906E+00    0.115288983448717147E+03   -0.301574453808074794E+00    0.978939887912395612E-01    0.187136577138763016E+03    0.155166894635750230E+00   -0.477008140502072763E+03
    0.245363051772764418E+07   -0.423213276698874985E+00    0.103108869682779471E+03   -0.238515798261433820E+00    0.109841899720930947E+00    0.187412490666678480E+03    0.714214876936653392E-01   -0.477007332184755512E+03
    0.245363053329604631E+07   -0.395376938701434977E+00    0.110100241996897140E+03   -0.248543429169752195E+00    0.100104657288673127E+00    0.187227899289901416E+03    0.153701506738351507E+00   -0.477006929954201212E+03
    0.245363051324470388E+07   -0.415904084338951874E+00    0.112318671430347308E+03   -0.323239200378585445E+00    0.107596185723596305E+00    0.187075536107900064E+03    0.884269015434930722E-01   -0.477000072397255167E+03
    0.245363132929659914E+07   -0.423831239374292235E+00    0.112316602437425615E+03   -0.320020711612887254E+00    0.112799951007067523E+00    0.187132826305045342E+03    0.700970574925855183E-01   -0.476998908113424704E+03
    0.245363069819242973E+07   -0.417779333838980360E+00    0.107585833438112275E+03   -0.284614543829439071E+00    0.123442080928711007E+00    0.187364505565718758E+03    0.887034444070777667E-01   -0.476998714174894474E+03
    0.245363042639028374E+07   -0.434860418761095602E+00    0.106831674152373594E+03   -0.303655300954996876E+00    0.118881281273613304E+00    0.187255119947152991E+03    0.346880437386507812E-01   -0.476997656169278628E+03
    0.245363066483075311E+07   -0.401594057578769870E+00    0.117122164998423571E+03   -0.331694936727473466E+00    0.114800164032513807E+00    0.187126439252960211E+03    0.140433571855780814E+00   -0.476995570604111151E+03
    0.245363037668937724E+07   -0.424993264102687451E+00    0.104334884731939596E+03   -0.265337127578067100E+00    0.121086325360227454E+00    0.187341275610561809E+03    0.649274386767136058E-01   -0.476993090762359543E+03
    0.245363053903502831E+07   -0.406424509023316172E+00    0.116156719852646802E+03   -0.334078458390454969E+00    0.105036914701678419E+00    0.187198025334695870E+03    0.122194934017392107E+00   -0.476992143011539440E+03
    0.245363048571195081E+07   -0.410710655046975681E+00    0.115916938626746770E+03   -0.341804524779290131E+00    0.103048679324278525E+00    0.187099789294139185E+03    0.108902893486819849E+00   -0.476991675195358596E+03
    0.245363124205067614E+07   -0.408537769118608951E+00    0.115997485838060456E+03   -0.329021631704793815E+00    0.112907413386409305E+00    0.187092120643498561E+03    0.114368293442370872E+00   -0.476986544780947042E+03
    0.245363096135890065E+07   -0.438551526809229153E+00    0.108602468182260608E+03   -0.334723033510163748E+00    0.120531210049870774E+00    0.187185910619494678E+03    0.218247154543298495E-01   -0.476985770564926838E+03
    0.245363096135890065E+07   -0.438551526809229153E+00    0.108602468182260608E+03   -0.334723033510163748E+00    0.120531210049870774E+00    0.187185910619494678E+03    0.218247154543298495E-01   -0.476985770564926838E+03
    0.245363124756410671E+07   -0.420495659564765978E+00    0.108391079267268168E+03   -0.296534730267734969E+00    0.126573407335482946E+00    0.187225715583507480E+03    0.777919859666253155E-01   -0.476985011514757105E+03
    0.245363086592519376E+07   -0.424623107309887615E+00    0.108720345401148407E+03   -0.309099160037667131E+00    0.121579231814579525E+00    0.187371549649955341E+03    0.691988892239136372E-01   -0.476984522824057876E+03
    0.245363086592519376E+07   -0.424623107309887615E+00    0.108720345401148407E+03   -0.309099160037667131E+00    0.121579231814579525E+00    0.187371549649955341E+03    0.691988892239136372E-01   -0.476984522824057876E+03
    0.245363018610865111E+07   -0.417258249447975516E+00    0.108011653208184640E+03   -0.264565695675658574E+00    0.990086189046879284E-01    0.187129561934469336E+03    0.938947471376940790E-01   -0.476982877689632915E+03
    0.245363030414432241E+07   -0.393347394259757177E+00    0.117620218927256062E+03   -0.320959234026338025E+00    0.106634142440780288E+00    0.187072329935179937E+03    0.163206297724994037E+00   -0.476980478361552230E+03
    0.245363050560320355E+07   -0.402155305318945611E+00    0.110721094984179501E+03   -0.275540562110402176E+00    0.104558671005320791E+00    0.186999048473141897E+03    0.134989728931541209E+00   -0.476969309589928457E+03
    0.245363130259789666E+07   -0.412301533336994597E+00    0.114353949701301900E+03   -0.334758102567303595E+00    0.124770405849642607E+00    0.187188188356670622E+03    0.101236223297641842E+00   -0.476968145948075858E+03
    0.245363046720507322E+07   -0.440667156079471600E+00    0.104867056476291069E+03   -0.280886059696730583E+00    0.102795005441138954E+00    0.187122887408699711E+03    0.165319300331626222E-01   -0.476966145126241656E+03
    0.245363067172360141E+07   -0.403542143986725832E+00    0.111208938393718753E+03   -0.281820398642744274E+00    0.108863577969293246E+00    0.186978925340807109E+03    0.126444458873199134E+00   -0.476963040521544087E+03
    0.245363115216125548E+07   -0.423554454735690311E+00    0.113502651162905039E+03   -0.328908623203264527E+00    0.110499684630783301E+00    0.187125855365513189E+03    0.716826133952540578E-01   -0.476962589899093928E+03
    0.245363087960335705E+07   -0.387053864026185135E+00    0.121230265639752147E+03   -0.343477517791471065E+00    0.111027016286650682E+00    0.187036684071152933E+03    0.179658837939888183E+00   -0.476962333870885175E+03
    0.245363087960335705E+07   -0.387053864026185135E+00    0.121230265639752147E+03   -0.343477517791471065E+00    0.111027016286650682E+00    0.187036684071152933E+03    0.179658837939888183E+00   -0.476962333870885175E+03
    0.245363017431350704E+07   -0.435611560619666438E+00    0.102803773334045871E+03   -0.252060738967470277E+00    0.103048306731873041E+00    0.187254938140273964E+03    0.344832648301967026E-01   -0.476962120185089418E+03
    0.245363017431350704E+07   -0.435611560619666438E+00    0.102803773334045871E+03   -0.252060738967470277E+00    0.103048306731873041E+00    0.187254938140273964E+03    0.344832648301967026E-01   -0.476962120185089418E+03
    0.245363016971733700E+07   -0.405328993197061838E+00    0.111383043935120000E+03   -0.287637763090441256E+00    0.103178366577282743E+00    0.187136361722768697E+03    0.129766115327474590E+00   -0.476959546763644994E+03
    0.245363056120393844E+07   -0.405609367814005140E+00    0.111734771806005014E+03   -0.293248186416996237E+00    0.105307916996913109E+00    0.187154689572363765E+03    0.128268943521223450E+00   -0.476958975267825906E+03
    0.245363043046965031E+07   -0.392831687565795007E+00    0.117675625038715751E+03   -0.313204701261549201E+00    0.103910201218795906E+00    0.186974560184429322E+03    0.164968718591944202E+00   -0.476956271311948399E+03
    0.245363017092745518E+07   -0.404161900104284766E+00    0.109399771361289638E+03   -0.257646420637922757E+00    0.999534240574984079E-01    0.187021092897678500E+03    0.129967120724443552E+00   -0.476956099644522112E+03
    0.245363060667560482E+07   -0.432906091202821752E+00    0.105829172298408693E+03   -0.283957464605503418E+00    0.120134686978875638E+00    0.187274414317578504E+03    0.429721188118190947E-01   -0.476955479115983678E+03
    0.245363050534341205E+07   -0.397201724707138437E+00    0.116652024136060191E+03   -0.319370475701583723E+00    0.105806337935930639E+00    0.186956824096858554E+03    0.146798015819643218E+00   -0.476953325908956117E+03
    0.245363050534341205E+07   -0.397201724707138437E+00    0.116652024136060191E+03   -0.319370475701583723E+00    0.105806337935930639E+00    0.186956824096858554E+03    0.146798015819643218E+00   -0.476953325908956117E+03
    0.245363035984210391E+07   -0.419662037599246696E+00    0.111394376343072068E+03   -0.326197301773288595E+00    0.108734806133579998E+00    0.187255159696121780E+03    0.805845939664508876E-01   -0.476952294801383516E+03
    0.245363071404598607E+07   -0.438468443916410044E+00    0.108800791040267271E+03   -0.340129602354231286E+00    0.122670786526159703E+00    0.187266858196630153E+03    0.201545807937812543E-01   -0.476951214103689040E+03
    0.245363096872208174E+07   -0.414564155037235316E+00    0.111257210622227348E+03   -0.290883887041130051E+00    0.102681962525313586E+00    0.186981792241432885E+03    0.983986585127488295E-01   -0.476950930267302056E+03
    0.245363074600834819E+07   -0.435318034465972503E+00    0.104266454463094888E+03   -0.272925433151607333E+00    0.120320079998806229E+00    0.187279495490315298E+03    0.311140030442351410E-01   -0.476950882146261620E+03
    0.245363067478008009E+07   -0.425105554549970122E+00    0.107186083472566665E+03   -0.273262856153032696E+00    0.105484929583392506E+00    0.187117210607505314E+03    0.625101799678221270E-01   -0.476949381041757761E+03
    0.245363041180536989E+07   -0.399370596857842264E+00    0.109654484457406042E+03   -0.267912238099617506E+00    0.112363700321745474E+00    0.187310211370947627E+03    0.141580603759674045E+00   -0.476947447214373256E+03
    0.245363053912284691E+07   -0.437235966123501685E+00    0.109951281420763380E+03   -0.334474832990585225E+00    0.114814197375766369E+00    0.187149950698319458E+03    0.280520812362017313E-01   -0.476944847426722447E+03
    0.245363105853021517E+07   -0.431123972254524479E+00    0.106166813785633778E+03   -0.291163248884889425E+00    0.118810795187441420E+00    0.187386667016395364E+03    0.444292464870951545E-01   -0.476943927617613951E+03
    0.245363101667795656E+07   -0.421620221720820587E+00    0.115723088632371500E+03   -0.356399946246947597E+00    0.119963042256041263E+00    0.187169980499141019E+03    0.789186418156528485E-01   -0.476942537482434773E+03
    0.245363061980666919E+07   -0.416187214393688998E+00    0.115875823700402776E+03   -0.346830107101345375E+00    0.110189953115482964E+00    0.186983279000083769E+03    0.928404956208215421E-01   -0.476940856715245616E+03
    0.245363061980666919E+07   -0.416187214393688998E+00    0.115875823700402776E+03   -0.346830107101345375E+00    0.110189953115482964E+00    0.186983279000083769E+03    0.928404956208215421E-01   -0.476940856715245616E+03
    0.245363115322522307E+07   -0.393328334599931329E+00    0.117770430104646181E+03   -0.329301675648252967E+00    0.119614451980665670E+00    0.187152277179434464E+03    0.159071318037889403E+00   -0.476932489984350013E+03
    0.245363052774800314E+07   -0.432150254388086075E+00    0.110192548311989938E+03   -0.335799747539483884E+00    0.116598654122618495E+00    0.187282794079198766E+03    0.428867451519438850E-01   -0.476931227025736462E+03
    0.245363063254983537E+07   -0.430638274450126590E+00    0.106810506719006213E+03   -0.281071306003220223E+00    0.109830465925235488E+00    0.187047700728767637E+03    0.477433906483589049E-01   -0.476930922882073673E+03
    0.245363081893169507E+07   -0.418176273610917804E+00    0.111850280116243852E+03   -0.311544220490244994E+00    0.115342359636250835E+00    0.186973461379983519E+03    0.861069617332880649E-01   -0.476927878221356877E+03
    0.245363066284181178E+07   -0.403625892451248802E+00    0.107554075208937277E+03   -0.239877667357157320E+00    0.100821844050583143E+00    0.187233127871431122E+03    0.127823490553789276E+00   -0.476924954807401491E+03
    0.245363044675003178E+07   -0.435362831419196072E+00    0.100495891858971049E+03   -0.228131795117659852E+00    0.113977037451859498E+00    0.187337702767776079E+03    0.321038580323449937E-01   -0.476923769038810633E+03
    0.245363091876182752E+07   -0.398139518397034986E+00    0.115460409262143870E+03   -0.328890002418790406E+00    0.125935293071251175E+00    0.187191096830354979E+03    0.145893392721884479E+00   -0.476922469448333231E+03
    0.245363030315895798E+07   -0.430322331877106334E+00    0.106185790850825228E+03   -0.292413321092273915E+00    0.108361658680409367E+00    0.187369232705840375E+03    0.490614668964645395E-01   -0.476918581044296047E+03
    0.245363054886290990E+07   -0.415804726583183681E+00    0.114484573029683162E+03   -0.334686121281628335E+00    0.105513459533623344E+00    0.186988257122231687E+03    0.952426098732483684E-01   -0.476912814839399061E+03
    0.245363038824284868E+07   -0.384427815034693920E+00    0.115301676432578375E+03   -0.276455848771264834E+00    0.993680097328160095E-01    0.186967113856692237E+03    0.186397674784674477E+00   -0.476910660110371794E+03
    0.245363030316183669E+07   -0.420504771018085810E+00    0.108776286899895922E+03   -0.300932843661340987E+00    0.117754291135927502E+00    0.187220935408318724E+03    0.820659181399985144E-01   -0.476909947037334803E+03
    0.245363115370210726E+07   -0.406457102366893031E+00    0.115059634360828838E+03   -0.338831770775191721E+00    0.124089450770904053E+00    0.187258430921739858E+03    0.119609531163020338E+00   -0.476906728954022014E+03
